Unnamed: 0,Company,Date,Tahun_Buku,Link,folder_path,category
950,ESTI,21 April 2022 | 11:28,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ESTI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ESTI\2021,General
951,ETWA,02 Juni 2022 | 09:13,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ETWA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ETWA\2021,General
952,EXCL,21 Februari 2022 | 08:20,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/EXCL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\EXCL\2021,Infrastructure Industry
953,FAPA,28 April 2022 | 14:15,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FAPA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FAPA\2021,General
954,FAST,30 April 2022 | 10:46,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FAST/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FAST\2021,General
955,FASW,14 Februari 2022 | 18:24,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FASW/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FASW\2021,General
956,FILM,31 Maret 2022 | 19:06,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FILM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FILM\2021,General
957,FIRE,02 April 2022 | 07:37,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FIRE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FIRE\2021,General
958,FISH,26 April 2022 | 15:39,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FISH/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FISH\2021,General
959,FITT,31 Maret 2022 | 15:03,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FITT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FITT\2021,General
960,FLMC,07 Maret 2023 | 10:34,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FLMC/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FLMC\2021,General
961,FMII,09 Mei 2022 | 14:14,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FMII/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FMII\2021,Property
962,FOOD,09 Mei 2022 | 17:47,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FOOD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FOOD\2021,General
963,FORU,21 April 2022 | 21:36,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FORU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FORU\2021,General
964,FPNI,23 Maret 2022 | 10:57,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FPNI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FPNI\2021,General
965,FREN,14 Maret 2022 | 09:12,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FREN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FREN\2021,Infrastructure Industry
966,FUJI,14 Maret 2022 | 10:04,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/FUJI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\FUJI\2021,Finance Industry
967,GDST,26 April 2022 | 09:33,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GDST/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GDST\2021,General
968,GDYR,28 Maret 2022 | 18:32,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GDYR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GDYR\2021,General
969,GEMA,29 April 2022 | 00:38,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GEMA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GEMA\2021,General
970,GEMS,08 Maret 2022 | 12:46,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GEMS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GEMS\2021,General
971,GGRM,31 Maret 2022 | 09:30,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GGRM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GGRM\2021,General
972,GGRP,10 Maret 2022 | 15:52,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GGRP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GGRP\2021,General
973,GHON,21 Maret 2022 | 13:46,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GHON/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GHON\2021,Infrastructure Industry
974,GIAA,13 Juli 2022 | 08:45,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GIAA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GIAA\2021,General
975,GJTL,04 April 2022 | 19:29,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GJTL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GJTL\2021,General
976,GLOB,23 Maret 2022 | 15:45,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GLOB/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GLOB\2021,General
977,GLVA,31 Maret 2022 | 11:31,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GLVA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GLVA\2021,General
978,GMFI,21 Juli 2022 | 14:16,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GMFI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GMFI\2021,General
979,GMTD,30 Maret 2022 | 19:10,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GMTD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GMTD\2021,Property
980,GOLD,21 Maret 2022 | 15:00,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GOLD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GOLD\2021,Property
981,GOOD,07 Maret 2022 | 09:51,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GOOD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GOOD\2021,General
982,GOTO,30 Mei 2022 | 16:49,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GOTO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GOTO\2021,General
983,GPRA,24 Mei 2022 | 21:24,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GPRA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GPRA\2021,Property
984,GPSO,09 Mei 2022 | 12:01,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GPSO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GPSO\2021,General
985,GSMF,28 April 2022 | 00:34,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GSMF/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GSMF\2021,General
986,GTBO,30 November 2022 | 19:14,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GTBO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GTBO\2021,General
987,GTSI,28 April 2022 | 20:13,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GTSI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GTSI\2021,Infrastructure Industry
988,GWSA,27 April 2022 | 17:26,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GWSA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GWSA\2021,Property
989,GZCO,29 April 2022 | 09:41,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/GZCO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\GZCO\2021,General
990,HADE,25 April 2022 | 14:49,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HADE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HADE\2021,General
991,HAIS,31 Maret 2022 | 19:19,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HAIS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HAIS\2021,General
992,HDFA,31 Maret 2022 | 23:55,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HDFA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HDFA\2021,Finance Industry
993,HDIT,24 Mei 2022 | 21:39,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HDIT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HDIT\2021,General
994,HDTX,12 Juli 2022 | 14:36,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HDTX/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HDTX\2021,General
995,HEAL,01 April 2022 | 09:47,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HEAL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HEAL\2021,General
996,HELI,28 April 2022 | 11:36,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HELI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HELI\2021,General
997,HERO,04 Maret 2022 | 20:27,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HERO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HERO\2021,General
998,HEXA,30 Juni 2022 | 22:12,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HEXA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HEXA\2021,General
999,HITS,29 April 2022 | 08:41,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HITS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HITS\2021,Infrastructure Industry
1000,HKMU,07 Maret 2022 | 16:44,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HKMU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HKMU\2021,General
1001,HMSP,24 Maret 2022 | 16:30,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HMSP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HMSP\2021,General
1002,HOKI,28 April 2022 | 19:52,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HOKI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HOKI\2021,General
1003,HOMI,27 April 2022 | 15:50,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HOMI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HOMI\2021,Property
1004,HOPE,22 Juni 2022 | 17:06,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HOPE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HOPE\2021,General
1005,HRME,09 Mei 2022 | 10:26,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HRME/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HRME\2021,General
1006,HRTA,25 Mei 2022 | 17:48,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HRTA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HRTA\2021,General
1007,HRUM,31 Maret 2022 | 15:27,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/HRUM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\HRUM\2021,General
1008,IATA,15 September 2022 | 19:39,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IATA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IATA\2021,General
1009,IBFN,25 Mei 2022 | 16:38,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IBFN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IBFN\2021,Finance Industry
1010,IBST,26 April 2022 | 18:27,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IBST/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IBST\2021,Infrastructure Industry
1011,ICBP,31 Maret 2022 | 16:18,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ICBP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ICBP\2021,General
1012,ICON,09 Mei 2022 | 18:40,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ICON/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ICON\2021,General
1013,IDEA,28 April 2022 | 14:17,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IDEA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IDEA\2021,General
1014,IDPR,15 Maret 2022 | 15:40,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IDPR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IDPR\2021,Property
1015,IFII,21 Maret 2022 | 16:35,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IFII/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IFII\2021,General
1016,IFSH,30 Maret 2022 | 21:31,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IFSH/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IFSH\2021,General
1017,IGAR,01 April 2022 | 21:28,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IGAR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IGAR\2021,General
1018,IKAI,28 April 2022 | 22:06,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IKAI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IKAI\2021,General
1019,IKAN,27 April 2022 | 16:35,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/IKAN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\IKAN\2021,General
